,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,predicted_sales
111608,847,2,768,1,0,0,1,6189.9
111609,1102,2,591,1,0,0,0,4786.85
111610,324,2,685,1,0,0,1,5789.61
111611,953,2,555,1,0,0,1,4099.536
111612,96,2,494,1,0,0,1,3785.41
111613,989,2,520,1,0,0,0,3884.3
111614,961,2,556,1,0,0,1,4275.08
111615,1101,2,829,1,0,0,1,6729.11
111616,277,2,427,1,0,0,0,3254.065
111617,213,2,571,1,0,0,1,4396.17
111618,341,2,611,1,0,0,1,4823.3
111619,113,2,486,1,0,0,0,3699.43
111620,1067,2,464,1,0,0,0,3598.61
111621,110,2,582,1,0,0,1,4522.36
111622,890,2,396,1,0,0,0,3081.05
111623,451,2,406,1,0,0,0,3229.42
111624,776,2,463,1,0,0,1,3527.82
111625,1100,2,505,1,0,0,1,3992.56
111626,965,2,765,1,0,0,0,6153.28
111627,656,2,373,1,0,0,0,3348.41
111628,426,2,562,1,0,0,1,4211.63
111629,540,2,400,1,0,0,0,3156.78
111630,712,2,522,1,0,0,0,3849.87
111631,199,3,537,1,0,0,0,4156.01
111632,823,3,491,1,0,0,1,3822.47
111633,591,3,422,1,0,0,0,3366.928166666667
111634,597,3,698,1,0,0,0,5903.07
111635,1090,3,753,1,0,0,1,6000.57
111636,320,3,1772,1,0,0,1,14628.18
111637,958,3,453,1,0,0,1,3473.46
111638,720,3,663,1,0,0,1,5079.897500000001
111639,714,3,276,1,0,0,0,2514.53
111640,69,3,1082,1,0,0,0,7360.575
111641,200,3,752,1,0,0,1,6016.6
111642,1051,3,1003,1,0,0,0,6560.08
111643,196,3,592,1,0,0,1,4614.06
111644,715,3,618,1,0,0,1,4768.47
111645,1041,3,568,1,0,0,0,4453.45
111646,35,3,609,1,0,0,1,4722.07
111647,112,3,753,1,0,0,0,6014.52
111648,492,3,990,1,0,0,0,6576.83
111649,293,3,641,1,0,0,1,4779.685833333334
111650,609,3,475,1,0,0,1,3706.525071428571
111651,296,3,692,1,0,0,0,5792.14
111652,371,3,432,1,0,0,0,3403.543333333333
111653,1003,3,560,1,0,0,1,4059.81
111654,644,3,769,1,0,0,0,6294.14
111655,778,3,635,1,0,0,0,5074.34
111656,1084,3,723,1,0,0,0,5950.19
111657,327,3,727,1,0,0,1,5788.04
111658,676,3,2318,1,0,0,0,19360.79
111659,138,3,606,1,0,0,1,4879.89
111660,555,3,309,1,0,0,0,2920.69319047619
111661,556,3,675,1,0,0,1,5126.943333333334
111662,804,3,345,1,0,0,0,3755.48
111663,185,3,373,1,0,0,1,3173.2
111664,129,3,932,1,0,0,0,8041.871666666666
111665,571,3,409,1,0,0,0,3535.294
111666,267,3,839,1,0,0,1,6945.51
111667,951,3,589,1,0,0,1,4556.95
111668,538,3,502,1,0,0,1,3817.51
111669,514,3,474,1,0,0,0,3715.3190714285715
111670,38,3,378,1,0,0,1,3188.16
111671,1030,3,261,1,0,0,1,2762.47
111672,691,3,433,1,0,0,1,3428.3066666666664
111673,155,3,514,1,0,0,0,3850.5275
111674,201,3,394,1,0,0,1,3073.165
111675,190,3,582,1,0,0,0,4494.02
111676,718,3,717,1,0,0,0,5975.84
111677,160,3,513,1,0,0,0,3782.78
111678,161,3,646,1,0,0,1,4656.215833333334
111679,674,3,935,1,0,0,1,8162.05
111680,773,3,793,1,0,0,0,6393.15
111681,623,3,678,1,0,0,1,5312.703333333333
111682,372,3,640,1,0,0,1,4737.815833333334
111683,132,3,517,1,0,0,0,3690.4041666666662
111684,44,3,509,1,0,0,1,3909.55
111685,250,3,560,1,0,0,0,4049.69
111686,1097,3,2866,1,0,0,0,23268.17
111687,887,3,506,1,0,0,0,3704.44
111688,699,3,748,1,0,0,0,5867.53
111689,799,3,747,1,0,0,1,5818.33
111690,457,3,371,1,0,0,0,3298.33
111691,693,3,351,1,0,0,0,3474.64
111692,337,3,340,1,0,0,0,3695.02
111693,1072,3,573,1,0,0,1,4466.17
111694,640,3,730,1,0,0,1,5716.25
111695,839,3,441,1,0,0,1,3584.43
111696,72,3,383,1,0,0,0,3138.14
111697,592,3,405,1,0,0,1,3277.537333333333
111698,726,3,868,1,0,0,1,7163.09
111699,279,3,513,1,0,0,0,3782.78
111700,216,3,651,1,0,0,1,4640.866666666667
111701,414,3,405,1,0,0,0,3182.1673333333333
111702,265,3,484,1,0,0,0,3672.313
111703,802,3,392,1,0,0,1,3149.047
111704,168,3,705,1,0,0,0,6158.14
111705,508,3,531,1,0,0,1,4142.0261666666665
111706,922,3,528,1,0,0,1,4275.128333333334
111707,1050,3,413,1,0,0,0,3369.394
111708,230,3,832,1,0,0,1,6996.98
111709,269,3,858,1,0,0,1,6842.18
111710,1081,3,1008,1,0,0,1,8522.17
111711,54,3,511,1,0,0,1,3915.14
111712,464,3,1075,1,0,0,1,8458.01
111713,365,3,481,1,0,0,0,3746.683
111714,894,3,901,1,0,0,1,7251.07
111715,163,3,759,1,0,0,1,6028.57
111716,198,3,223,1,0,0,1,2641.48
111717,481,3,440,1,0,0,0,3575.0
111718,297,3,636,1,0,0,0,5098.98
111719,231,3,309,1,0,0,0,2920.69319047619
111720,942,3,385,1,0,0,0,3173.52
111721,667,3,603,1,0,0,1,4869.6466666666665
111722,596,3,839,1,0,0,1,6945.51
111723,969,3,714,1,0,0,0,5946.14
111724,308,3,760,1,0,0,1,6049.22
111725,757,3,486,1,0,0,0,3735.95
111726,731,3,759,1,0,0,1,6028.57
111727,517,3,625,1,0,0,0,4579.32
111728,973,3,648,1,0,0,1,4634.498333333334
111729,760,3,1290,1,0,0,1,9437.6
111730,847,3,758,1,0,0,1,6028.4
111731,392,3,576,1,0,0,1,4495.72
111732,1098,3,546,1,0,0,1,4234.61
111733,359,3,520,1,0,0,0,3847.4941666666664
111734,660,3,472,1,0,0,0,3650.2960714285714
111735,81,3,488,1,0,0,0,3703.59
111736,450,3,948,1,0,0,0,8440.746666666666
111737,670,3,613,1,0,0,0,4738.72
111738,377,3,805,1,0,0,1,6693.87
111739,1061,3,491,1,0,0,0,3780.73
111740,470,3,1411,1,0,0,1,9945.96
111741,55,3,465,1,0,0,1,3684.5535714285716
111742,233,3,960,1,0,0,0,8059.329166666666
111743,703,3,298,1,0,0,1,2600.27
111744,64,3,644,1,0,0,1,4767.735833333334
111745,26,3,401,1,0,0,1,3226.53
111746,758,3,622,1,0,0,0,4530.39
111747,60,3,637,1,0,0,1,4919.698333333334
111748,134,3,446,1,0,0,1,3314.79
111749,562,3,2825,1,0,0,0,22885.68
111750,136,3,316,1,0,0,0,3261.19
111751,850,3,469,1,0,0,1,3678.6785714285716
111752,382,3,482,1,0,0,1,3775.558
111753,1002,3,651,1,0,0,1,4640.866666666667
111754,445,3,1286,1,0,0,1,9406.68
111755,48,3,338,1,0,0,1,3536.61
111756,292,3,0,0,0,0,1,0.0
111757,192,3,652,1,0,0,0,5080.109166666666
111758,456,3,716,1,0,0,1,6052.2
111759,586,3,2323,1,0,0,1,19882.416666666668
111760,872,3,550,1,0,0,1,4310.485166666666
111761,149,3,442,1,0,0,0,3556.45
111762,305,3,480,1,0,0,0,3710.0384999999997
111763,1063,3,432,1,0,0,1,3414.063333333333
111764,1046,3,528,1,0,0,1,4275.128333333334
111765,7,3,874,1,0,0,1,7557.16
111766,310,3,587,1,0,0,1,4493.08
111767,619,3,403,1,0,0,0,3039.52
111768,633,3,389,1,0,0,0,3167.83
111769,675,3,297,1,0,0,1,2591.825
111770,172,3,791,1,0,0,0,6413.64
111771,177,3,358,1,0,0,1,3368.9
111772,763,3,469,1,0,0,1,3678.6785714285716
111773,896,3,937,1,0,0,1,8201.63
111774,435,3,314,1,0,0,1,3166.92
111775,487,3,544,1,0,0,1,4399.32
111776,641,3,383,1,0,0,1,3153.58
111777,895,3,767,1,0,0,0,6122.23
111778,617,3,448,1,0,0,1,3273.32
111779,271,3,581,1,0,0,1,4489.07
111780,1016,3,385,1,0,0,1,3195.1
111781,494,3,822,1,0,0,1,6829.13
111782,677,3,436,1,0,0,0,3459.835
111783,335,3,2223,1,0,0,1,19085.83
111784,187,3,533,1,0,0,1,4141.4574999999995
111785,729,3,896,1,0,0,1,7180.87
111786,39,3,545,1,0,0,1,4275.22
111787,542,3,423,1,0,0,0,3316.3864999999996
111788,671,3,564,1,0,0,0,4430.87
111789,43,3,464,1,0,0,1,3570.525
111790,1022,3,656,1,0,0,1,4852.9975
111791,370,3,485,1,0,0,1,3694.04
111792,659,3,646,1,0,0,0,4779.94
111793,521,3,375,1,0,0,0,3508.09
111794,204,3,426,1,0,0,0,3422.0548333333327
111795,716,3,357,1,0,0,0,3421.5
111796,959,3,686,1,0,0,1,5742.546666666667
111797,577,3,478,1,0,0,1,3692.5545714285713
111798,1013,3,349,1,0,0,1,3302.92
111799,568,3,343,1,0,0,0,3659.3
111800,949,3,425,1,0,0,1,3422.7673333333328
111801,934,3,567,1,0,0,1,4520.8
111802,490,3,876,1,0,0,0,7278.05
111803,569,3,591,1,0,0,1,4615.47
111804,1054,3,498,1,0,0,1,3859.32
111805,1073,3,989,1,0,0,1,7975.48
111806,131,3,426,1,0,0,1,3441.1823333333327
111807,480,3,564,1,0,0,1,4472.6
111808,819,3,404,1,0,0,1,3171.13
111809,1001,3,469,1,0,0,1,3678.6785714285716
111810,109,3,615,1,0,0,1,4792.73
111811,747,3,528,1,0,0,1,4275.128333333334
111812,122,3,1104,1,0,0,1,8256.41
111813,1018,3,1044,1,0,0,1,8699.63
111814,702,3,271,1,0,0,0,2693.12
111815,29,3,517,1,0,0,1,3949.9375
111816,811,3,639,1,0,0,1,4784.380833333334
111817,830,3,515,1,0,0,1,3933.4675
111818,600,3,480,1,0,0,1,3724.5959999999995
111819,151,3,565,1,0,0,1,4480.69
111820,419,3,694,1,0,0,1,5996.84
111821,473,3,362,1,0,0,1,3169.74
111822,808,3,469,1,0,0,1,3678.6785714285716
111823,1006,3,726,1,0,0,1,5840.54
111824,13,3,256,1,0,0,0,2808.138
111825,914,3,882,1,0,0,1,7275.52
111826,110,3,524,1,0,0,1,4087.756666666666
111827,595,3,1379,1,0,0,1,9952.17
111828,537,3,556,1,0,0,0,4272.36
111829,925,3,1257,1,0,0,0,9279.65
111830,933,3,733,1,0,0,1,5734.52
111831,587,3,489,1,0,0,0,3690.07
111832,977,3,421,1,0,0,0,3361.5548333333336
111833,98,3,409,1,0,0,1,3565.7739999999994
111834,812,3,667,1,0,0,1,5230.397833333333
111835,526,3,1097,1,0,0,1,8068.31
111836,376,3,704,1,0,0,1,6185.73
111837,83,3,258,1,0,0,1,2755.13
111838,654,3,548,1,0,0,1,4299.2085
111839,103,3,335,1,0,0,1,3426.52
111840,363,3,864,1,0,0,1,7152.2
111841,574,3,560,1,0,0,0,4049.69
111842,1103,3,315,1,0,0,0,3251.29
111843,570,3,533,1,0,0,1,4141.4574999999995
111844,301,3,507,1,0,0,1,3791.185
111845,761,3,757,1,0,0,1,6031.24
111846,341,3,586,1,0,0,1,4554.25
111847,277,3,422,1,0,0,0,3366.928166666667
111848,343,3,595,1,0,0,1,4830.26
111849,957,3,683,1,0,0,1,5620.896666666667
111850,932,3,679,1,0,0,0,5211.65
111851,742,3,658,1,0,0,1,4813.4875
111852,897,3,260,1,0,0,0,2782.91
111853,563,3,429,1,0,0,1,3402.727333333333
111854,197,3,689,1,0,0,1,5912.96
111855,300,3,841,1,0,0,0,6961.73
111856,516,3,563,1,0,0,1,4295.28
111857,792,3,540,1,0,0,1,4372.515
111858,205,3,737,1,0,0,1,5717.350166666666
111859,268,3,576,1,0,0,0,4483.99
111860,878,3,655,1,0,0,1,4657.958833333333
111861,701,3,498,1,0,0,0,3801.01
111862,471,3,428,1,0,0,0,3385.997333333333
111863,976,3,617,1,0,0,1,4785.73
111864,807,3,896,1,0,0,0,7575.011666666666
111865,183,3,565,1,0,0,0,4424.85
111866,1067,3,428,1,0,0,0,3385.997333333333
111867,524,3,753,1,0,0,1,6000.57
111868,580,3,1429,1,0,0,1,9954.43
111869,319,3,679,1,0,0,1,5326.623333333333
111870,95,3,617,1,0,0,1,4785.73
111871,1085,3,611,1,0,0,1,4741.83
111872,424,3,687,1,0,0,1,5788.616666666668
111873,171,3,647,1,0,0,1,4665.325833333333
111874,624,3,575,1,0,0,1,4485.66
111875,241,3,526,1,0,0,1,4163.593333333334
111876,853,3,960,1,0,0,0,8059.329166666666
111877,625,3,501,1,0,0,1,3897.8
111878,741,3,877,1,0,0,0,7359.27
111879,356,3,395,1,0,0,0,3024.9
111880,585,3,539,1,0,0,1,4212.43
111881,440,3,543,1,0,0,0,4369.52
111882,581,3,438,1,0,0,0,3471.59
111883,632,3,777,1,0,0,1,6571.55
111884,943,3,539,1,0,0,1,4212.43
111885,1082,3,746,1,0,0,1,5807.41
111886,443,3,345,1,0,0,1,3623.07
111887,1111,3,369,1,0,0,1,3186.0
111888,351,3,399,1,0,0,1,3226.05
111889,1029,3,736,1,0,0,1,5666.616
111890,448,3,689,1,0,0,1,5912.96
111891,145,3,966,1,0,0,0,7921.106666666667
111892,108,3,779,1,0,0,0,6362.51
111893,262,3,2853,1,0,0,1,23267.97
111894,974,3,1464,1,0,0,0,10402.32
111895,845,3,271,1,0,0,1,2666.54
111896,223,3,645,1,0,0,1,4666.595833333334
111897,983,3,978,1,0,0,1,7882.68
111898,530,3,1361,1,0,0,1,9852.02
111899,405,3,393,1,0,0,1,3172.657
111900,350,3,425,1,0,0,0,3401.2598333333326
111901,1012,3,410,1,0,0,0,3381.8206666666665
111902,1049,3,603,1,0,0,0,4806.365000000001
111903,818,3,494,1,0,0,0,3806.1
111904,787,3,942,1,0,0,1,7253.29
111905,946,3,475,1,0,0,0,3713.1540714285716
111906,1088,3,424,1,0,0,1,3355.4836666666656
111907,284,3,323,1,0,0,0,3343.02
111908,975,3,539,1,0,0,1,4212.43
111909,865,3,496,1,0,0,1,3957.71
111910,840,3,984,1,0,0,0,6915.06
111911,449,3,1418,1,0,0,0,10203.6
111912,188,3,377,1,0,0,0,3259.75
111913,903,3,665,1,0,0,0,5169.1303333333335
111914,466,3,610,1,0,0,1,4733.89
111915,217,3,537,1,0,0,1,4139.27
111916,101,3,598,1,0,0,1,4775.23
111917,390,3,852,1,0,0,1,6877.94
111918,451,3,433,1,0,0,0,3418.3466666666664
111919,118,3,501,1,0,0,1,3897.8
111920,191,3,587,1,0,0,0,4485.74
111921,954,3,771,1,0,0,1,6220.61
111922,981,3,590,1,0,0,1,4561.24
111923,488,3,303,1,0,0,1,2676.415
111924,866,3,374,1,0,0,0,3370.72
111925,169,3,437,1,0,0,1,3455.595
111926,260,3,854,1,0,0,1,6922.84
111927,20,3,823,1,0,0,0,7066.9975
111928,144,3,616,1,0,0,0,4804.77
111929,61,3,576,1,0,0,0,4483.99
111930,162,3,458,1,0,0,0,3556.96
111931,89,3,553,1,0,0,0,4141.242
111932,465,3,529,1,0,0,0,4314.281666666667
111933,764,3,458,1,0,0,0,3556.96
111934,391,3,523,1,0,0,1,4176.239166666666
111935,340,3,554,1,0,0,1,4172.036
111936,548,3,302,1,0,0,0,2791.865
111937,926,3,438,1,0,0,1,3455.71
111938,153,3,478,1,0,0,1,3692.5545714285713
111939,326,3,344,1,0,0,0,3678.67
111940,120,3,563,1,0,0,0,4319.49
111941,1015,3,417,1,0,0,0,3467.5164999999997
111942,700,3,544,1,0,0,0,4408.58
111943,409,3,493,1,0,0,0,3815.84
111944,400,3,995,1,0,0,1,8213.89
111945,862,3,879,1,0,0,1,7294.61
111946,648,3,411,1,0,0,1,3433.670666666666
111947,501,3,556,1,0,0,0,4272.36
111948,1011,3,736,1,0,0,1,5666.616
111949,46,3,498,1,0,0,0,3801.01
111950,482,3,701,1,0,0,1,6223.27
111951,287,3,686,1,0,0,0,5573.02
111952,531,3,473,1,0,0,1,3694.1310714285714
111953,732,3,961,1,0,0,1,7414.52
111954,737,3,708,1,0,0,1,6199.355
111955,944,3,987,1,0,0,0,6823.16
111956,485,3,360,1,0,0,0,3496.68
111957,599,3,654,1,0,0,1,4686.688833333333
111958,53,3,494,1,0,0,1,3835.14
111959,1026,3,898,1,0,0,1,7280.77
111960,992,3,584,1,0,0,1,4491.26
111961,642,3,408,1,0,0,1,3549.9939999999997
111962,130,3,582,1,0,0,0,4494.02
111963,139,3,464,1,0,0,0,3614.81
111964,1004,3,400,1,0,0,0,3122.67
111965,1099,3,1296,1,0,0,1,9682.23
111966,827,3,1942,1,0,0,1,16147.9
111967,698,3,1741,1,0,0,1,13192.8
111968,605,3,433,1,0,0,0,3418.3466666666664
111969,226,3,586,1,0,0,0,4534.67
111970,1062,3,476,1,0,0,0,3667.878571428571
111971,316,3,703,1,0,0,1,6213.47
111972,243,3,739,1,0,0,0,5763.996666666666
111973,564,3,438,1,0,0,1,3455.71
111974,1094,3,287,1,0,0,0,2694.4013333333337
111975,882,3,582,1,0,0,1,4485.46
111976,25,3,1147,1,0,0,1,7759.1
111977,1114,3,3284,1,0,0,1,25019.2
111978,779,3,510,1,0,0,1,3960.51
111979,249,3,375,1,0,0,1,3362.7
111980,246,3,790,1,0,0,1,6675.43
111981,123,3,853,1,0,0,1,6922.27
111982,355,3,942,1,0,0,1,7253.29
111983,22,3,436,1,0,0,0,3459.835
111984,724,3,610,1,0,0,1,4733.89
111985,45,3,342,1,0,0,0,3638.45
111986,910,3,431,1,0,0,1,3410.119666666666
111987,889,3,346,1,0,0,1,3628.69
111988,892,3,589,1,0,0,1,4556.95
111989,294,3,794,1,0,0,0,6387.93
111990,759,3,652,1,0,0,1,4794.455833333333
111991,637,3,644,1,0,0,0,4839.61
111992,195,3,1011,1,0,0,1,8605.08
111993,50,3,292,1,0,0,0,2653.83
111994,723,3,510,1,0,0,0,3791.03
111995,836,3,609,1,0,0,1,4722.07
111996,381,3,841,1,0,0,1,7022.74
111997,955,3,392,1,0,0,1,3149.047
111998,266,3,397,1,0,0,1,3118.36
111999,331,3,660,1,0,0,0,4930.903333333333
112000,433,3,615,1,0,0,1,4792.73
112001,814,3,539,1,0,0,1,4212.43
112002,649,3,296,1,0,0,1,2594.375
112003,998,3,504,1,0,0,0,3752.62
112004,472,3,579,1,0,0,1,4516.82
112005,248,3,953,1,0,0,1,7580.91
112006,739,3,571,1,0,0,0,4450.33
112007,442,3,379,1,0,0,0,3187.52
112008,751,3,459,1,0,0,1,3459.5
112009,394,3,554,1,0,0,0,4112.42
112010,41,3,350,1,0,0,0,3470.37
112011,680,3,670,1,0,0,1,4953.553000000001
112012,228,3,490,1,0,0,1,3777.39
112013,461,3,361,1,0,0,0,3539.6
112014,21,3,386,1,0,0,0,3151.48
112015,880,3,694,1,0,0,0,5759.73
112016,891,3,870,1,0,0,1,7136.37
112017,630,3,603,1,0,0,1,4869.6466666666665
112018,75,3,567,1,0,0,1,4520.8
112019,116,3,659,1,0,0,1,4839.2125
112020,613,3,799,1,0,0,1,6584.21
112021,475,3,798,1,0,0,1,6548.0
112022,24,3,720,1,0,0,1,5869.27
112023,870,3,865,1,0,0,1,7047.61
112024,593,3,1045,1,0,0,1,8695.52
112025,561,3,592,1,0,0,1,4614.06
112026,645,3,1039,1,0,0,0,6675.91
112027,696,3,877,1,0,0,1,7605.72
112028,175,3,561,1,0,0,1,4137.75
112029,867,3,400,1,0,0,1,3228.3
112030,387,3,997,1,0,0,1,8920.79
112031,608,3,778,1,0,0,1,6489.7
112032,832,3,470,1,0,0,0,3605.7535714285714
112033,467,3,1384,1,0,0,1,9828.84
112034,541,3,668,1,0,0,1,5154.2345000000005
112035,790,3,564,1,0,0,0,4430.87
112036,553,3,547,1,0,0,0,4273.225
112037,156,3,542,1,0,0,1,4342.49
112038,11,3,997,1,0,0,1,8920.79
112039,1110,3,443,1,0,0,1,3517.59
112040,71,3,621,1,0,0,1,4702.41
112041,263,3,361,1,0,0,0,3539.6
112042,321,3,422,1,0,0,1,3415.2086666666664
112043,868,3,540,1,0,0,0,4373.515
112044,656,3,342,1,0,0,0,3638.45
112045,437,3,535,1,0,0,1,4171.564166666666
112046,147,3,657,1,0,0,1,4850.9675
112047,157,3,759,1,0,0,1,6028.57
112048,681,3,590,1,0,0,0,4626.67
112049,133,3,535,1,0,0,1,4171.564166666666
112050,1091,3,558,1,0,0,1,4077.98
112051,396,3,848,1,0,0,1,6880.01
112052,666,3,533,1,0,0,0,4161.772499999999
112053,211,3,1270,1,0,0,1,9546.55
112054,786,3,393,1,0,0,1,3172.657
112055,270,3,1112,1,0,0,1,8012.69
112056,766,3,466,1,0,0,0,3677.2485714285717
112057,411,3,555,1,0,0,0,4075.29
112058,860,3,543,1,0,0,1,4358.7
112059,911,3,712,1,0,0,1,5976.448
112060,309,3,456,1,0,0,1,3510.65
112061,774,3,625,1,0,0,1,4561.405
112062,809,3,666,1,0,0,1,5248.617833333335
112063,749,3,552,1,0,0,0,4204.6445
112064,722,3,1237,1,0,0,0,8416.4425
112065,1009,3,410,1,0,0,0,3381.8206666666665
112066,826,3,570,1,0,0,1,4533.69
112067,662,3,513,1,0,0,0,3782.78
112068,52,3,331,1,0,0,0,3468.84
112069,540,3,367,1,0,0,0,3463.256
112070,886,3,472,1,0,0,1,3667.2885714285717
112071,1086,3,606,1,0,0,0,4664.93
112072,441,3,550,1,0,0,1,4310.485166666666
112073,289,3,489,1,0,0,0,3690.07
112074,236,3,771,1,0,0,1,6220.61
112075,1010,3,629,1,0,0,1,4791.068333333334
112076,653,3,400,1,0,0,1,3228.3
112077,1044,3,686,1,0,0,0,5573.02
112078,883,3,417,1,0,0,1,3474.2964999999995
112079,945,3,452,1,0,0,1,3573.62
112080,864,3,600,1,0,0,0,4805.05
112081,721,3,598,1,0,0,1,4775.23
112082,1056,3,316,1,0,0,0,3261.19
112083,572,3,465,1,0,0,1,3684.5535714285716
112084,333,3,1089,1,0,0,1,8146.59
112085,828,3,497,1,0,0,1,3873.64
112086,879,3,277,1,0,0,0,2600.28
112087,744,3,719,1,0,0,0,5713.75
112088,550,3,373,1,0,0,0,3261.0
112089,801,3,421,1,0,0,1,3408.796333333333
112090,948,3,2374,1,0,0,0,19315.073333333334
112091,214,3,527,1,0,0,1,4264.900000000001
112092,627,3,578,1,0,0,0,4497.89
112093,1115,3,382,1,0,0,0,3122.92
112094,315,3,429,1,0,0,1,3402.727333333333
112095,755,3,688,1,0,0,1,5850.026666666668
112096,344,3,1048,1,0,0,1,8651.15
112097,1052,3,645,1,0,0,1,4666.595833333334
112098,986,3,533,1,0,0,1,4141.4574999999995
112099,238,3,971,1,0,0,1,7897.52
112100,40,3,552,1,0,0,1,4229.273499999999
112101,825,3,446,1,0,0,0,3312.78
112102,940,3,616,1,0,0,1,4786.6
112103,78,3,415,1,0,0,1,3404.6906666666664
112104,1064,3,880,1,0,0,1,7083.27
112105,31,3,464,1,0,0,1,3570.525
112106,735,3,393,1,0,0,1,3172.657
112107,96,3,485,1,0,0,1,3694.04
112108,753,3,576,1,0,0,1,4495.72
112109,503,3,314,1,0,0,1,3166.92
112110,276,3,394,1,0,0,1,3073.165
112111,796,3,533,1,0,0,1,4141.4574999999995
112112,213,3,594,1,0,0,1,4696.58
112113,253,3,551,1,0,0,1,4272.229833333334
112114,893,3,735,1,0,0,0,5666.41
112115,430,3,629,1,0,0,0,4842.55
112116,1102,3,486,1,0,0,0,3735.95
112117,527,3,723,1,0,0,1,5878.93
112118,626,3,536,1,0,0,1,4172.174166666667
112119,272,3,534,1,0,0,0,4167.307499999999
112120,635,3,513,1,0,0,1,3868.25
112121,1025,3,892,1,0,0,0,7487.3516666666665
112122,705,3,759,1,0,0,1,6028.57
112123,421,3,839,1,0,0,1,6945.51
112124,855,3,592,1,0,0,0,4706.38
112125,838,3,661,1,0,0,1,4918.8341666666665
112126,512,3,1601,1,0,0,0,11249.851666666667
112127,628,3,695,1,0,0,0,5814.34
112128,221,3,494,1,0,0,1,3835.14
112129,970,3,359,1,0,0,0,3405.93
112130,782,3,464,1,0,0,0,3614.81
112131,1068,3,249,1,0,0,0,2631.508
112132,604,3,405,1,0,0,0,3182.1673333333333
112133,1000,3,511,1,0,0,0,3774.8
112134,420,3,394,1,0,0,0,3027.06
112135,704,3,924,1,0,0,1,7424.24
112136,434,3,503,1,0,0,0,3801.03
112137,349,3,748,1,0,0,1,5862.75
112138,251,3,2140,1,0,0,1,16229.13
112139,429,3,313,1,0,0,0,3182.68
112140,115,3,462,1,0,0,0,3611.07
112141,334,3,417,1,0,0,1,3474.2964999999995
112142,708,3,396,1,0,0,1,3100.83
112143,588,3,453,1,0,0,1,3473.46
112144,498,3,855,1,0,0,0,7135.609166666667
112145,34,3,871,1,0,0,1,7486.54
112146,612,3,294,1,0,0,0,2607.26
112147,668,3,930,1,0,0,1,7535.71
112148,834,3,571,1,0,0,1,4560.61
112149,415,3,492,1,0,0,0,3860.16
112150,1080,3,709,1,0,0,0,6157.245
112151,519,3,413,1,0,0,1,3395.314
112152,788,3,1445,1,0,0,1,9829.85
112153,854,3,469,1,0,0,1,3678.6785714285716
112154,841,3,326,1,0,0,1,3445.65
112155,857,3,838,1,0,0,0,6964.38
112156,49,3,468,1,0,0,0,3653.6385714285716
112157,863,3,845,1,0,0,1,6838.66
112158,418,3,426,1,0,0,1,3441.1823333333327
112159,458,3,603,1,0,0,0,4806.365000000001
112160,573,3,276,1,0,0,0,2514.53
112161,367,3,406,1,0,0,1,3286.9673333333335
112162,971,3,827,1,0,0,1,6936.03
112163,85,3,821,1,0,0,1,6860.35
112164,28,3,394,1,0,0,1,3073.165
112165,686,3,555,1,0,0,1,4120.005999999999
112166,403,3,655,1,0,0,1,4657.958833333333
112167,536,3,635,1,0,0,1,4981.068333333334
112168,578,3,1036,1,0,0,1,8659.06
112169,102,3,796,1,0,0,1,6581.12
112170,426,3,581,1,0,0,1,4489.07
112171,784,3,589,1,0,0,1,4556.95
112172,831,3,1338,1,0,0,1,10068.78
112173,551,3,800,1,0,0,1,6524.58
112174,754,3,687,1,0,0,1,5788.616666666668
112175,909,3,1196,1,0,0,0,8607.57
112176,964,3,1169,1,0,0,0,7699.31
112177,1101,3,705,1,0,0,1,6199.8
112178,65,3,326,1,0,0,1,3445.65
112179,544,3,1370,1,0,0,1,10088.49
112180,374,3,736,1,0,0,1,5666.616
112181,385,3,490,1,0,0,0,3732.69
112182,283,3,533,1,0,0,0,4161.772499999999
112183,232,3,293,1,0,0,1,2655.67
112184,713,3,977,1,0,0,1,7906.8
112185,413,3,796,1,0,0,0,6367.98
112186,781,3,535,1,0,0,1,4171.564166666666
112187,154,3,645,1,0,0,0,4782.38
112188,821,3,784,1,0,0,1,6399.51
112189,566,3,484,1,0,0,1,3709.598
112190,247,3,472,1,0,0,0,3650.2960714285714
112191,86,3,512,1,0,0,1,3857.27
112192,505,3,550,1,0,0,0,4264.219166666667
112193,646,3,592,1,0,0,0,4706.38
112194,745,3,692,1,0,0,1,6002.33
112195,479,3,1132,1,0,0,1,7928.84
112196,557,3,560,1,0,0,1,4059.81
112197,202,3,449,1,0,0,0,3272.44
112198,399,3,467,1,0,0,0,3689.6585714285716
112199,937,3,532,1,0,0,0,4212.622
112200,106,3,776,1,0,0,1,6552.32
112201,1077,3,437,1,0,0,1,3455.595
112202,314,3,443,1,0,0,1,3517.59
112203,523,3,1285,1,0,0,1,9511.86
112204,545,3,834,1,0,0,1,6770.76
112205,991,3,418,1,0,0,1,3473.2631666666657
112206,259,3,2769,1,0,0,0,22646.32
112207,638,3,428,1,0,0,0,3385.997333333333
112208,871,3,435,1,0,0,0,3400.84
112209,478,3,613,1,0,0,1,4784.89
112210,459,3,895,1,0,0,1,7141.98
112211,313,3,534,1,0,0,1,4149.7975
112212,70,3,576,1,0,0,0,4483.99
112213,339,3,656,1,0,0,0,4922.993333333333
